uso_credito_rotativo,edad,atrasos_30_59d,ratio_deuda,ingreso_mensual,lineas_credito_abiertas,atrasos_90d,prestamos_inmobiliarios,atrasos_60_89d,dependientes,total_atrasos,ingreso_por_dependiente,mora_real,score_riesgo,prediccion,condicion_real,nivel_score
0.000603751,27,0,1.151633987,764.0,7,0,0,0,0.0,0,764.0,0,9.6,0,Sin mora,Muy Bajo
0.156131705,52,0,0.126012756,5800.0,5,0,0,0,1.0,0,2900.0,0,21.2,0,Sin mora,Muy Bajo
0.8718802,34,1,0.018240343,2795.0,3,0,0,2,1.0,3,1397.5,1,79.9,1,Con mora,Alto
0.9999999,57,0,0.0,6673.0,1,0,0,0,1.0,0,3336.5,0,19.1,0,Sin mora,Muy Bajo
0.376910337,72,0,0.932553957,1111.0,11,0,1,0,0.0,0,1111.0,0,27.8,0,Sin mora,Bajo
0.096456401,72,0,0.17633873,12044.0,7,0,2,0,0.0,0,12044.0,0,6.5,0,Sin mora,Muy Bajo
0.291271043,34,0,0.309314587,1706.0,7,0,0,0,0.0,0,1706.0,0,47.0,0,Sin mora,Bajo
0.00897403,59,0,0.001943904,3600.0,3,0,0,0,1.0,0,1800.0,0,3.9,0,Sin mora,Muy Bajo
0.348599486,59,0,0.733287624,5833.0,12,0,2,0,2.0,0,1944.3333333333333,0,32.0,0,Sin mora,Bajo
0.010611841,86,0,0.193461308,3333.0,17,0,1,0,0.0,0,3333.0,0,4.9,0,Sin mora,Muy Bajo
0.005687865,46,0,0.252499546,5500.0,7,0,2,0,2.0,0,1833.3333333333333,0,4.1,0,Sin mora,Muy Bajo
0.845877331,36,0,0.176456767,4255.0,7,0,0,0,1.0,0,2127.5,1,64.7,1,Con mora,Medio
0.519846489,54,1,0.383261674,10000.0,13,0,1,0,0.0,1,10000.0,1,72.3,1,Con mora,Medio
0.499727322,32,0,0.04131296,5300.0,5,0,0,0,0.0,0,5300.0,0,47.9,0,Sin mora,Bajo
0.526505404,61,0,0.117892068,5521.0,9,0,0,0,1.0,0,2760.5,0,47.2,0,Sin mora,Bajo
0.095581299,39,0,2902.0,5400.0,10,0,2,0,0.0,0,5400.0,0,12.6,0,Sin mora,Muy Bajo
0.758040063,44,0,0.427347311,5484.0,13,0,3,0,2.0,0,1828.0,0,48.4,0,Sin mora,Bajo
0.229317545,51,0,0.267751479,6083.0,8,0,1,0,0.0,0,6083.0,0,24.3,0,Sin mora,Muy Bajo
0.989839119,34,4,1694.0,5400.0,10,1,1,0,0.0,5,5400.0,0,89.8,1,Sin mora,Alto
0.0,90,0,0.0,2500.0,3,0,0,0,1.0,0,1250.0,0,2.7,0,Sin mora,Muy Bajo
0.234343751,55,0,402.0,5400.0,5,0,0,0,0.0,0,5400.0,0,32.3,0,Sin mora,Bajo
0.011521955,40,0,1999.0,5400.0,5,0,1,0,0.0,0,5400.0,0,6.2,0,Sin mora,Muy Bajo
0.068484287,65,0,0.427697359,6700.0,11,0,1,0,0.0,0,6700.0,0,11.6,0,Sin mora,Muy Bajo
0.193935355,33,1,0.167979003,4190.0,7,0,0,0,0.0,1,4190.0,0,41.9,0,Sin mora,Bajo
0.843016045,60,0,0.860075995,15000.0,28,0,2,0,1.0,0,7500.0,0,49.8,0,Sin mora,Bajo
0.9999999,37,0,0.0,2040.0,1,1,0,0,0.0,1,2040.0,1,69.0,1,Con mora,Medio
0.199057586,48,0,0.17750218,10320.0,9,0,1,0,2.0,0,3440.0,0,20.3,0,Sin mora,Muy Bajo
0.0,67,0,842.0,5400.0,8,0,1,0,2.0,0,1800.0,0,2.3,0,Sin mora,Muy Bajo
0.11097002,58,0,0.110396846,11666.0,6,0,2,0,2.0,0,3888.6666666666665,0,5.7,0,Sin mora,Muy Bajo
0.106689331,45,0,4345.0,5400.0,10,0,2,0,0.0,0,5400.0,0,21.8,0,Sin mora,Muy Bajo
0.04130809,72,0,0.005870841,2554.0,3,0,0,0,0.0,0,2554.0,0,4.5,0,Sin mora,Muy Bajo
0.05663083,62,0,0.432813355,7307.0,22,0,2,0,0.0,0,7307.0,0,7.8,0,Sin mora,Muy Bajo
0.028562367,51,0,0.306381499,5750.0,5,0,1,0,0.0,0,5750.0,0,8.7,0,Sin mora,Muy Bajo
0.954172174,64,0,0.818150209,2875.0,15,0,0,0,0.0,0,2875.0,0,64.0,1,Sin mora,Medio
0.021749506,49,0,0.282585871,6666.0,12,0,2,0,0.0,0,6666.0,0,7.1,0,Sin mora,Muy Bajo
0.275733164,95,0,0.163272862,2700.0,5,0,0,0,0.0,0,2700.0,0,27.1,0,Sin mora,Bajo
0.067047169,67,0,2923.0,5400.0,20,0,1,0,0.0,0,5400.0,0,6.4,0,Sin mora,Muy Bajo
0.328528148,83,0,0.463089485,6000.0,6,0,2,0,0.0,0,6000.0,0,19.2,0,Sin mora,Muy Bajo
0.034941859,59,0,0.243,8999.0,9,0,1,0,1.0,0,4499.5,0,7.6,0,Sin mora,Muy Bajo
0.900016664,31,0,0.388383046,3184.0,5,0,1,0,4.0,0,636.8,0,54.1,1,Sin mora,Medio
0.996015936,66,0,7.0,5400.0,1,1,0,0,1.0,1,2700.0,0,93.7,1,Sin mora,Alto
0.810134158,50,1,0.263085636,5826.0,5,0,1,3,2.0,4,1942.0,0,90.6,1,Sin mora,Alto
0.293285434,32,0,0.217881489,3813.0,9,0,1,0,0.0,0,3813.0,0,24.3,0,Sin mora,Muy Bajo
0.649771808,44,0,1865.0,5400.0,6,0,0,0,0.0,0,5400.0,0,67.3,1,Sin mora,Medio
0.9999999,46,0,10.0,0.0,3,0,0,0,3.0,0,0.0,0,40.3,0,Sin mora,Bajo
0.9999999,51,0,0.081507113,2600.0,4,0,0,1,2.0,1,866.6666666666666,0,60.5,1,Sin mora,Medio
0.228167918,58,0,3.052519517,1408.0,14,0,2,0,0.0,0,1408.0,0,26.4,0,Sin mora,Bajo
0.319051566,52,0,0.244520632,8166.0,5,0,1,0,3.0,0,2041.5,0,29.1,0,Sin mora,Bajo
0.032765574,44,0,0.239180866,12500.0,5,0,2,0,3.0,0,3125.0,0,5.4,0,Sin mora,Muy Bajo
1.165113182,29,3,0.189452637,4000.0,7,2,0,0,1.0,5,2000.0,1,94.1,1,Con mora,Alto
0.214438184,56,0,0.548672566,6666.0,8,0,1,0,0.0,0,6666.0,0,30.5,0,Sin mora,Bajo
0.0,67,0,905.0,5400.0,7,0,1,0,0.0,0,5400.0,0,2.6,0,Sin mora,Muy Bajo
0.923949783,50,1,0.544208256,6491.0,6,0,2,2,0.0,3,6491.0,1,87.9,1,Con mora,Alto
0.222982847,30,0,0.358648481,3225.0,6,0,0,0,0.0,0,3225.0,0,43.0,0,Sin mora,Bajo
0.093809551,56,0,0.436056394,10000.0,15,0,3,0,0.0,0,10000.0,0,14.8,0,Sin mora,Muy Bajo
0.284105275,56,1,0.210848644,8000.0,8,0,1,0,2.0,1,2666.6666666666665,0,37.8,0,Sin mora,Bajo
0.50997151,41,1,0.11672082,4000.0,3,2,0,0,3.0,3,1000.0,0,91.3,1,Sin mora,Alto
0.04569887,79,0,0.25295784,6000.0,7,0,1,0,0.0,0,6000.0,0,6.5,0,Sin mora,Muy Bajo
0.992031873,27,0,0.174613835,5955.0,5,0,0,0,2.0,0,1985.0,0,60.9,1,Sin mora,Medio
0.057847108,42,0,1.49251497,1335.0,4,0,2,0,0.0,0,1335.0,0,13.1,0,Sin mora,Muy Bajo
0.071823497,43,0,0.312356741,4798.0,16,0,1,0,1.0,0,2399.0,0,14.6,0,Sin mora,Muy Bajo
0.08959552,63,0,0.22513089,4583.0,5,0,1,0,0.0,0,4583.0,0,8.1,0,Sin mora,Muy Bajo
0.390524791,47,0,2798.0,5400.0,4,0,1,0,0.0,0,5400.0,0,35.8,0,Sin mora,Bajo
0.085103644,63,0,0.271272873,10000.0,4,0,1,0,1.0,0,5000.0,0,10.5,0,Sin mora,Muy Bajo
0.0,94,1,0.0,2337.0,4,0,0,0,0.0,1,2337.0,0,7.6,0,Sin mora,Muy Bajo
0.012001514,66,0,1541.0,5400.0,12,0,1,0,0.0,0,5400.0,0,3.7,0,Sin mora,Muy Bajo
0.935815045,41,0,0.762909091,4124.0,7,0,2,0,2.0,0,1374.6666666666667,0,57.1,1,Sin mora,Medio
0.332809543,42,0,0.450051493,5825.0,8,0,1,0,3.0,0,1456.25,0,42.5,0,Sin mora,Bajo
0.0,23,0,0.0,1120.0,2,0,0,0,0.0,0,1120.0,0,4.7,0,Sin mora,Muy Bajo
0.176016298,77,1,0.232271565,4300.0,11,0,1,0,0.0,1,4300.0,0,22.4,0,Sin mora,Muy Bajo
0.0,40,0,2594.0,5400.0,5,0,1,0,4.0,0,1080.0,0,4.1,0,Sin mora,Muy Bajo
0.0,76,0,0.071053934,10104.0,7,0,1,0,0.0,0,10104.0,0,3.2,0,Sin mora,Muy Bajo
0.21739855,56,0,0.410453497,1300.0,5,0,1,0,0.0,0,1300.0,0,26.9,0,Sin mora,Bajo
0.003499806,51,0,0.265940054,5504.0,8,0,0,0,0.0,0,5504.0,0,9.1,0,Sin mora,Muy Bajo
0.055155875,71,0,0.604098975,4000.0,8,0,3,0,0.0,0,4000.0,0,7.3,0,Sin mora,Muy Bajo
0.0,32,0,0.358309318,1040.0,12,0,0,0,0.0,0,1040.0,0,8.5,0,Sin mora,Muy Bajo
0.9999999,51,0,0.148348962,22500.0,2,0,1,0,0.0,0,22500.0,0,25.5,0,Sin mora,Bajo
0.081359372,72,0,98.0,0.0,3,0,0,0,0.0,0,0.0,0,7.3,0,Sin mora,Muy Bajo
1.006538304,48,1,0.545267187,6792.0,7,0,1,0,0.0,1,6792.0,0,83.7,1,Sin mora,Alto
0.0,42,1,0.028526461,5082.0,5,1,0,0,2.0,2,1694.0,0,25.4,0,Sin mora,Bajo
0.941360056,44,2,0.569692268,11600.0,11,0,1,0,4.0,2,2320.0,1,86.2,1,Con mora,Alto
0.579013156,31,0,0.300066979,2985.0,8,0,0,0,4.0,0,597.0,0,69.8,1,Sin mora,Medio
0.643734222,51,0,0.349958437,7217.0,7,0,2,0,4.0,0,1443.4,1,35.7,0,Con mora,Bajo
0.036020872,48,0,0.107368097,6500.0,9,0,0,0,1.0,0,3250.0,0,11.1,0,Sin mora,Muy Bajo
0.620786103,56,0,0.18877483,7500.0,13,0,0,0,0.0,0,7500.0,0,62.2,1,Sin mora,Medio
0.0,32,0,0.0,5400.0,7,0,0,0,0.0,0,5400.0,0,4.1,0,Sin mora,Muy Bajo
0.092190781,58,0,2218.0,5400.0,6,0,1,0,2.0,0,1800.0,0,7.6,0,Sin mora,Muy Bajo
0.185252861,55,0,0.193750168,23000.0,7,0,2,0,3.0,0,5750.0,0,17.5,0,Sin mora,Muy Bajo
0.9999999,84,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,14.7,0,Sin mora,Muy Bajo
0.170264718,62,0,1803.0,5400.0,10,0,1,0,0.0,0,5400.0,0,17.5,0,Sin mora,Muy Bajo
0.058783615,55,0,0.076338247,6444.0,5,0,1,0,0.0,0,6444.0,0,7.5,0,Sin mora,Muy Bajo
0.9999999,53,2,802.0,5400.0,3,2,0,0,0.0,4,5400.0,0,86.6,1,Sin mora,Alto
0.182398937,55,0,0.242446519,13602.0,12,0,2,0,0.0,0,13602.0,0,14.6,0,Sin mora,Muy Bajo
0.195434258,78,0,1523.0,5400.0,8,0,2,0,0.0,0,5400.0,0,11.5,0,Sin mora,Muy Bajo
0.007459359,61,0,0.332266756,11875.0,19,0,2,0,1.0,0,5937.5,0,6.5,0,Sin mora,Muy Bajo
0.011778225,58,0,1327.0,5400.0,7,0,1,0,0.0,0,5400.0,0,4.5,0,Sin mora,Muy Bajo
0.481570815,50,0,0.324257806,6500.0,11,0,2,0,3.0,0,1625.0,0,32.3,0,Sin mora,Bajo
0.864584903,58,0,0.251105531,23000.0,25,0,3,0,2.0,0,7666.666666666667,0,27.5,0,Sin mora,Bajo
0.139618387,69,0,1939.0,5400.0,16,0,1,0,0.0,0,5400.0,0,10.6,0,Sin mora,Muy Bajo
0.002227526,71,0,3169.0,5400.0,14,0,2,0,0.0,0,5400.0,0,4.0,0,Sin mora,Muy Bajo
0.944208701,54,0,0.89175902,12000.0,10,0,2,0,1.0,0,6000.0,0,61.8,1,Sin mora,Medio
0.031498425,33,0,0.04259574,10000.0,6,0,0,0,2.0,0,3333.333333333333,0,8.1,0,Sin mora,Muy Bajo
0.089319699,62,0,0.288608436,3010.0,5,0,2,0,0.0,0,3010.0,0,7.9,0,Sin mora,Muy Bajo
0.9999999,38,1,0.0,5400.0,2,2,0,1,1.0,4,2700.0,0,60.6,1,Sin mora,Medio
0.0,57,0,0.384087987,7000.0,11,0,1,0,0.0,0,7000.0,0,5.7,0,Sin mora,Muy Bajo
0.032335497,41,0,1.085484796,1742.0,20,0,1,0,1.0,0,871.0,0,10.0,0,Sin mora,Muy Bajo
0.9999999,49,0,0.0,13500.0,0,0,0,0,0.0,0,13500.0,0,47.0,0,Sin mora,Bajo
0.002514347,63,0,3078.0,5400.0,11,0,1,0,0.0,0,5400.0,0,3.5,0,Sin mora,Muy Bajo
0.046303627,39,0,0.231765378,5250.0,6,0,1,0,0.0,0,5250.0,0,8.5,0,Sin mora,Muy Bajo
0.9999999,26,0,0.283791579,5200.0,6,0,0,0,0.0,0,5200.0,0,45.9,0,Sin mora,Bajo
0.9999999,80,0,0.178210603,9600.0,4,0,1,0,0.0,0,9600.0,0,7.2,0,Sin mora,Muy Bajo
0.9999999,46,0,0.939403261,3250.0,6,0,2,0,2.0,0,1083.3333333333333,0,26.0,0,Sin mora,Bajo
0.005031466,55,0,4456.0,5400.0,12,0,3,0,0.0,0,5400.0,0,8.9,0,Sin mora,Muy Bajo
0.130987057,42,0,0.214309521,9000.0,11,0,1,0,2.0,0,3000.0,0,16.5,0,Sin mora,Muy Bajo
0.055551634,58,0,79.0,5400.0,3,0,0,0,0.0,0,5400.0,0,8.6,0,Sin mora,Muy Bajo
0.0,58,0,0.317068293,10000.0,12,0,2,0,4.0,0,2000.0,0,3.3,0,Sin mora,Muy Bajo
0.0,53,0,0.022803017,5700.0,4,0,0,0,0.0,0,5700.0,0,4.4,0,Sin mora,Muy Bajo
0.109654483,40,1,0.470468432,5400.0,10,0,2,0,3.0,1,1350.0,0,27.7,0,Sin mora,Bajo
0.284398842,23,1,31.0,5400.0,2,0,0,0,0.0,1,5400.0,0,58.4,1,Sin mora,Medio
0.504980427,32,0,0.13247792,6000.0,10,0,0,0,2.0,0,2000.0,0,53.9,1,Sin mora,Medio
0.030308069,59,0,0.06884058,551.0,4,0,0,0,0.0,0,551.0,0,8.5,0,Sin mora,Muy Bajo
0.573172753,54,0,0.49323181,5909.0,12,0,2,0,1.0,0,2954.5,0,41.4,0,Sin mora,Bajo
0.11787906,74,0,0.283760084,2850.0,11,0,0,0,1.0,0,1425.0,0,20.4,0,Sin mora,Muy Bajo
0.042718238,86,0,0.102965678,3000.0,4,0,0,0,0.0,0,3000.0,0,9.2,0,Sin mora,Muy Bajo
0.018635121,92,0,0.001618893,10500.0,5,0,0,0,0.0,0,10500.0,0,2.9,0,Sin mora,Muy Bajo
0.0,37,0,0.455297633,4350.0,6,0,1,0,2.0,0,1450.0,0,6.5,0,Sin mora,Muy Bajo
0.098958454,67,0,0.185939394,16499.0,8,0,2,0,1.0,0,8249.5,0,6.6,0,Sin mora,Muy Bajo
0.007850897,62,0,0.052926276,7500.0,6,0,0,0,0.0,0,7500.0,0,5.7,0,Sin mora,Muy Bajo
0.0,66,0,0.264904284,5484.0,5,0,2,0,0.0,0,5484.0,0,2.8,0,Sin mora,Muy Bajo
0.065233692,23,0,0.504369538,800.0,3,0,0,0,0.0,0,800.0,0,19.2,0,Sin mora,Muy Bajo
0.029406119,62,1,0.246739697,3833.0,10,0,0,0,0.0,1,3833.0,0,20.8,0,Sin mora,Muy Bajo
0.006096578,32,0,0.162332647,7767.0,5,0,1,0,0.0,0,7767.0,0,4.8,0,Sin mora,Muy Bajo
0.676092855,46,0,0.562985572,7207.0,16,0,3,0,0.0,0,7207.0,0,56.5,1,Sin mora,Medio
0.130586941,75,0,121.0,5400.0,5,0,0,0,0.0,0,5400.0,0,12.6,0,Sin mora,Muy Bajo
0.9999999,37,1,0.229335672,4560.0,4,0,1,0,2.0,1,1520.0,0,42.6,0,Sin mora,Bajo
0.059747876,86,0,0.220311875,5001.0,13,0,2,0,1.0,0,2500.5,0,4.1,0,Sin mora,Muy Bajo
0.03107442,80,0,0.016694491,4791.0,6,0,0,0,0.0,0,4791.0,0,3.3,0,Sin mora,Muy Bajo
0.08180257,59,0,0.018663556,6000.0,12,0,0,0,0.0,0,6000.0,0,7.2,0,Sin mora,Muy Bajo
1.01054101,56,0,0.838623276,7466.0,14,0,5,1,1.0,1,3733.0,0,82.9,1,Sin mora,Alto
0.9999999,45,0,0.202692107,7651.0,2,0,1,0,0.0,0,7651.0,0,20.2,0,Sin mora,Muy Bajo
0.288449559,72,0,0.160229971,8000.0,5,0,1,0,0.0,0,8000.0,0,14.3,0,Sin mora,Muy Bajo
0.910224439,42,5,1729.0,5400.0,5,2,0,0,0.0,7,5400.0,1,93.0,1,Con mora,Alto
0.705394345,55,0,0.379723371,7012.0,5,0,2,0,4.0,0,1402.4,0,34.4,0,Sin mora,Bajo
0.043119138,50,0,0.305559764,6600.0,10,0,1,1,2.0,1,2200.0,0,30.0,0,Sin mora,Bajo
0.296851574,39,1,0.042307692,2339.0,4,5,0,0,1.0,6,1169.5,0,81.9,1,Sin mora,Alto
0.073132677,55,0,0.333081457,6616.0,6,0,1,0,0.0,0,6616.0,0,13.6,0,Sin mora,Muy Bajo
0.770642528,49,0,0.728614058,6031.0,8,0,1,0,1.0,0,3015.5,0,66.0,1,Sin mora,Medio
0.003066214,72,0,680.0,5400.0,2,0,1,0,0.0,0,5400.0,0,3.0,0,Sin mora,Muy Bajo
0.693804593,44,0,2302.0,5400.0,12,0,2,0,2.0,0,1800.0,0,50.7,1,Sin mora,Medio
0.007065725,24,0,0.001218027,820.0,2,0,0,0,0.0,0,820.0,0,5.9,0,Sin mora,Muy Bajo
0.014104127,63,0,742.0,5400.0,8,0,1,0,0.0,0,5400.0,0,3.8,0,Sin mora,Muy Bajo
0.0,60,0,0.443849313,5600.0,9,0,1,0,0.0,0,5600.0,0,5.1,0,Sin mora,Muy Bajo
0.021683069,64,0,2969.0,5400.0,3,0,1,0,0.0,0,5400.0,0,3.7,0,Sin mora,Muy Bajo
0.453938883,59,0,0.2602417,22920.0,12,0,2,0,1.0,0,11460.0,0,24.7,0,Sin mora,Muy Bajo
0.9999999,72,0,435.0,5400.0,10,0,0,0,0.0,0,5400.0,0,16.0,0,Sin mora,Muy Bajo
0.004828185,66,0,0.10465587,4939.0,5,0,0,0,0.0,0,4939.0,0,5.2,0,Sin mora,Muy Bajo
0.001376462,43,0,0.202683277,4173.0,9,0,0,0,0.0,0,4173.0,0,8.2,0,Sin mora,Muy Bajo
0.0,40,0,0.365439093,6000.0,7,0,2,0,2.0,0,2000.0,0,4.5,0,Sin mora,Muy Bajo
0.9999999,70,0,294.0,5400.0,7,0,0,0,0.0,0,5400.0,0,15.2,0,Sin mora,Muy Bajo
0.957081043,40,1,0.185398364,3300.0,5,1,0,3,1.0,5,1650.0,1,92.9,1,Con mora,Alto
0.9999999,81,0,0.0,5400.0,3,0,0,0,0.0,0,5400.0,0,6.3,0,Sin mora,Muy Bajo
0.023755139,52,0,0.392582418,3639.0,6,0,2,0,0.0,0,3639.0,0,6.8,0,Sin mora,Muy Bajo
0.017597732,84,0,1347.0,5400.0,10,0,2,0,0.0,0,5400.0,0,3.6,0,Sin mora,Muy Bajo
0.061301993,52,0,0.298791946,3724.0,11,0,1,0,0.0,0,3724.0,0,12.7,0,Sin mora,Muy Bajo
0.9999999,24,0,0.159900062,1600.0,1,0,0,0,0.0,0,1600.0,0,45.0,0,Sin mora,Bajo
0.150133428,68,1,0.318509039,6250.0,17,0,1,0,1.0,1,3125.0,0,25.4,0,Sin mora,Bajo
0.029216467,66,0,0.336777204,6000.0,7,0,2,0,0.0,0,6000.0,0,5.8,0,Sin mora,Muy Bajo
0.001173439,28,0,0.000136351,7333.0,5,0,0,0,0.0,0,7333.0,0,4.5,0,Sin mora,Muy Bajo
0.090444846,62,0,0.290828293,8100.0,6,0,3,0,0.0,0,8100.0,0,8.9,0,Sin mora,Muy Bajo
0.9999999,47,0,0.293410572,6904.0,4,0,2,0,0.0,0,6904.0,0,14.7,0,Sin mora,Muy Bajo
0.783698502,49,2,0.598214286,5039.0,5,1,1,0,1.0,3,2519.5,0,91.6,1,Sin mora,Alto
0.336719356,39,0,0.103375527,6161.0,6,0,0,0,2.0,0,2053.6666666666665,0,42.6,0,Sin mora,Bajo
0.062856177,71,0,0.012266238,9945.0,7,0,0,0,0.0,0,9945.0,0,4.8,0,Sin mora,Muy Bajo
0.148284391,57,0,0.10953589,6700.0,9,0,0,0,0.0,0,6700.0,1,22.3,0,Con mora,Muy Bajo
0.205459158,67,0,0.204583633,8333.0,7,0,0,0,0.0,0,8333.0,0,24.3,0,Sin mora,Muy Bajo
0.01510574,49,0,779.0,5400.0,6,0,2,0,0.0,0,5400.0,0,6.2,0,Sin mora,Muy Bajo
0.731925765,65,0,0.416097191,3950.0,10,0,0,0,0.0,0,3950.0,0,57.4,1,Sin mora,Medio
0.06570863,71,1,0.238609113,2501.0,25,0,1,0,0.0,1,2501.0,0,14.7,0,Sin mora,Muy Bajo
0.006070296,46,0,0.133769538,2750.0,4,0,0,0,1.0,0,1375.0,0,7.2,0,Sin mora,Muy Bajo
0.0,48,0,0.05692407,10838.0,4,0,0,0,1.0,0,5419.0,0,5.2,0,Sin mora,Muy Bajo
0.385297036,61,1,0.797525309,4444.0,24,0,1,0,0.0,1,4444.0,0,60.4,1,Sin mora,Medio
0.743628186,32,2,0.436113714,3200.0,4,1,0,0,3.0,3,800.0,0,93.7,1,Sin mora,Alto
0.04062774,49,0,0.201849769,8000.0,9,0,2,0,3.0,0,2000.0,0,5.8,0,Sin mora,Muy Bajo
0.99905771,50,4,0.590068322,6000.0,9,0,2,0,0.0,4,6000.0,1,86.0,1,Con mora,Alto
0.127656728,57,0,3091.0,5400.0,13,0,2,0,0.0,0,5400.0,0,14.5,0,Sin mora,Muy Bajo
0.0,24,0,0.0,2500.0,1,0,0,0,0.0,0,2500.0,0,6.6,0,Sin mora,Muy Bajo
0.068307935,68,0,1151.0,5400.0,6,0,0,0,0.0,0,5400.0,0,7.8,0,Sin mora,Muy Bajo
0.258161927,66,0,0.481724307,6100.0,11,0,1,1,2.0,1,2033.3333333333333,1,52.4,1,Con mora,Medio
0.010290157,83,0,21.0,0.0,16,0,0,0,0.0,0,0.0,0,4.4,0,Sin mora,Muy Bajo
0.428476463,64,0,0.297197737,7600.0,13,0,1,0,0.0,0,7600.0,0,25.5,0,Sin mora,Bajo
0.012367,65,0,2.372712146,600.0,9,0,2,0,1.0,0,300.0,0,5.2,0,Sin mora,Muy Bajo
0.206045112,41,0,0.33401988,11166.0,5,0,2,0,5.0,0,1861.0,0,19.1,0,Sin mora,Muy Bajo
0.02287005,84,1,0.631278267,4200.0,8,0,1,0,0.0,1,4200.0,0,14.5,0,Sin mora,Muy Bajo
0.509345794,53,0,3057.0,5400.0,18,0,2,0,1.0,0,2700.0,0,40.3,0,Sin mora,Bajo
0.131360866,51,1,0.464968153,2825.0,9,0,1,0,0.0,1,2825.0,0,39.6,0,Sin mora,Bajo
0.9999999,26,0,332.0,5400.0,2,0,0,0,0.0,0,5400.0,1,41.7,0,Con mora,Bajo
0.712552497,33,0,0.363062352,3800.0,6,0,1,0,1.0,0,1900.0,0,55.0,1,Sin mora,Medio
0.479011409,57,0,3800.0,5400.0,14,0,2,0,0.0,0,5400.0,0,40.3,0,Sin mora,Bajo
8.89e-05,43,0,0.578961786,7300.0,5,0,3,0,0.0,0,7300.0,0,8.8,0,Sin mora,Muy Bajo
0.001035488,85,0,856.0,5400.0,10,0,1,0,0.0,0,5400.0,0,3.4,0,Sin mora,Muy Bajo
0.164238696,50,0,0.29130797,3600.0,10,0,1,0,0.0,0,3600.0,0,22.8,0,Sin mora,Muy Bajo
0.007871296,55,0,0.423210773,6608.0,24,0,2,0,2.0,0,2202.6666666666665,0,5.9,0,Sin mora,Muy Bajo
0.096032742,67,0,3680.0,5400.0,13,0,2,0,0.0,0,5400.0,0,9.5,0,Sin mora,Muy Bajo
0.021582814,58,0,0.027044747,6100.0,11,0,0,0,0.0,0,6100.0,0,5.0,0,Sin mora,Muy Bajo
0.944660181,34,0,0.545487601,13750.0,11,0,1,0,0.0,0,13750.0,0,69.3,1,Sin mora,Medio
0.01122498,78,0,0.002374703,8000.0,4,0,0,0,1.0,0,4000.0,0,2.6,0,Sin mora,Muy Bajo
0.26948375,64,0,0.16106176,9455.0,13,0,1,0,3.0,0,2363.75,0,12.8,0,Sin mora,Muy Bajo
0.056031868,33,0,0.035550862,2840.0,6,0,0,0,2.0,0,946.6666666666666,0,11.1,0,Sin mora,Muy Bajo
0.57629658,57,0,0.320076507,15161.0,14,0,4,0,0.0,0,15161.0,0,42.1,0,Sin mora,Bajo
0.534219582,48,0,0.514632849,11275.0,11,0,6,0,0.0,0,11275.0,1,55.5,1,Con mora,Medio
0.038332535,67,0,2056.0,5400.0,6,0,1,0,0.0,0,5400.0,0,4.2,0,Sin mora,Muy Bajo
0.668385874,72,0,1.321966693,1260.0,4,0,1,0,1.0,0,630.0,0,31.1,0,Sin mora,Bajo
0.941700601,45,2,0.249858474,19430.0,5,0,1,0,1.0,2,9715.0,0,80.4,1,Sin mora,Alto
0.148984883,65,0,0.376745539,10311.0,13,0,3,0,0.0,0,10311.0,0,14.3,0,Sin mora,Muy Bajo
0.801554475,60,0,0.271295859,6350.0,4,0,1,0,1.0,0,3175.0,0,44.4,0,Sin mora,Bajo
0.182922812,57,0,0.422670778,10700.0,13,0,2,0,2.0,0,3566.6666666666665,0,19.0,0,Sin mora,Muy Bajo
0.085708041,43,0,0.456172768,8658.0,7,0,3,0,1.0,0,4329.0,0,13.8,0,Sin mora,Muy Bajo
0.997001,28,0,0.273890444,2500.0,4,0,0,0,0.0,0,2500.0,0,72.3,1,Sin mora,Medio
0.182701583,52,0,0.29073212,4725.0,11,0,1,0,0.0,0,4725.0,0,24.3,0,Sin mora,Muy Bajo
0.9999999,35,0,0.250999862,7250.0,5,0,1,0,0.0,0,7250.0,0,22.3,0,Sin mora,Muy Bajo
0.869252639,71,0,6.202185792,365.0,9,0,1,0,0.0,0,365.0,0,28.1,0,Sin mora,Bajo
0.072494634,74,0,0.523546435,3800.0,9,0,2,0,0.0,0,3800.0,0,8.6,0,Sin mora,Muy Bajo
0.35953517,67,0,1189.0,5400.0,10,0,0,0,1.0,0,2700.0,0,29.6,0,Sin mora,Bajo
0.025070533,89,0,0.004415475,4755.0,9,0,0,0,0.0,0,4755.0,0,3.1,0,Sin mora,Muy Bajo
0.884248111,47,0,0.62380878,6400.0,9,0,0,0,3.0,0,1600.0,0,79.0,1,Sin mora,Alto
0.835571766,44,5,4979.079999999958,5400.0,14,0,4,0,0.0,5,5400.0,0,91.1,1,Sin mora,Alto
0.341673983,62,1,2297.0,5400.0,18,0,1,0,0.0,1,5400.0,0,51.9,1,Sin mora,Medio
0.441977705,61,0,0.598332702,10555.0,11,0,4,0,0.0,0,10555.0,0,43.0,0,Sin mora,Bajo
0.182798326,65,0,0.102419355,3719.0,10,0,0,0,0.0,0,3719.0,0,22.2,0,Sin mora,Muy Bajo
0.023879093,45,0,0.001294858,5405.0,5,0,0,0,0.0,0,5405.0,0,5.8,0,Sin mora,Muy Bajo
